Source;Target;Weight;Weight_v
1100064;1100098;10,444005;10,44400494
1100064;1100114;27,54232;27,54231972
1100064;1100122;43,333566;43,33356595
1100064;1100155;54,855292;54,85529196
1100064;1100205;67,536198;67,5361977900001
1100064;1100254;39,254214;39,25421388
1100064;1100262;10,313035;10,31303472
1100064;1100304;1622,390495;1622,39049489
1100064;1100379;74,603555;74,60355503
1100064;1100403;8,245818;8,24581824
1100064;1100452;563,809138;563,809138429999
1100064;1100700;58,685606;58,68560625
1100064;1100809;88,038848;88,03884828
1100064;1100924;185,369638;185,3696379
1100064;1101005;13,291635;13,29163502
1100064;1101104;24,852617;24,85261668
1100064;1101302;9,806028;9,8060284
1100064;1101468;35,98515;35,98514999
1100064;1101476;12,499457;12,49945694
1100064;1101492;70,859911;70,85991104
1100064;1101500;51,551215;51,55121533
1100064;1101609;75,756207;75,75620696
1100064;1200104;5,733782;5,73378201
1100064;1200385;27,159897;27,15989722
1100064;1721000;17,786497;17,78649742
1100064;5101407;1280,465624;1280,46562346
1100064;5101902;2,796586;2,79658577
1100064;5102504;47,535417;47,53541678
1100064;5102637;32,220844;32,22084446
1100064;5102850;8,818038;8,81803767
1100064;5103304;74,401502;74,40150204
1100064;5103379;47,800278;47,80027852
1100064;5103403;217,886586;217,88658581
1100064;5105002;16,671492;16,67149229
1100064;5105507;5,284051;5,28405114
1100064;5106158;14,271419;14,27141937
1100064;5106224;4,980317;4,98031752
1100064;5106752;10,163882;10,16388223
1100064;5106828;6,680606;6,68060575
1100064;5107875;6,041476;6,04147644
1100064;5107909;36,286049;36,28604856
1100064;5107925;39,150045;39,15004525
1100064;5108402;86,715519;86,71551904
1100072;1100155;10,424771;10,42477056
1100072;1100189;12,202934;12,20293365
1100072;1100205;10,602859;10,60285917
1100072;1100304;62,81268;62,81267951
1100072;1100346;9,245927;9,2459268
1100072;1100452;30,844463;30,84446315
1100072;1100700;7,161887;7,16188738
1100072;1100809;5,630907;5,63090671
1100072;1100924;84,405486;84,40548587
1100072;1101302;10,285557;10,28555666
1100072;1101401;4,604099;4,60409851
1100072;1101468;11,177854;11,1778536
1100072;1101492;183,904619;183,90461894
1100072;1101609;302,727308;302,72730795
1100072;5101258;5,418555;5,41855498
1100072;5101407;327,689256;327,68925638
1100072;5101803;6,242949;6,24294868
1100072;5103304;25,766584;25,76658439
1100072;5103379;51,335232;51,33523222
1100072;5103809;8,963519;8,96351864
1100072;5106505;32,532779;32,53277919
1100072;5106752;49,601244;49,60124441
1100072;5107156;10,00869;10,00868994
1100072;5107958;112,752649;112,75264935
1100080;1100015;8,756242;8,75624237
1100080;1100064;32,578213;32,57821264
1100080;1100106;138,793414;138,79341382
1100080;1100155;90,037828;90,03782823
1100080;1100205;171,846057;171,84605651
1100080;1100304;13,355437;13,35543744
1100080;1100320;7,412509;7,4125088
1100080;1100338;30,748353;30,74835274
1100080;1100403;4,4259;4,42589983
1100080;1100452;3,467391;3,46739073
1100080;1100809;3,230664;3,23066405
1100080;1100908;7,581334;7,58133418
1100080;1101104;4,053879;4,05387864
1100080;1101450;1,732798;1,73279809
1100080;1101468;0,999417;0,99941703
1100080;1101492;69,231291;69,2312908900001
1100080;1101500;14,982672;14,98267178
1100080;5103304;40,433877;40,43387717
1100080;5107602;9,831412;9,83141198
1100080;5107958;37,89363;37,89363031
1100098;1100015;105,063863;105,06386287
1100098;1100023;20,284926;20,28492567
1100098;1100049;86,820315;86,8203152999998
1100098;1100056;33,41565;33,41564967
1100098;1100080;18,828195;18,82819476
1100098;1100114;3,715489;3,71548877
1100098;1100155;47,072392;47,0723916
1100098;1100205;14,199959;14,19995901
1100098;1100262;14,166667;14,16666665
1100098;1100288;33,214357;33,21435743
1100098;1100304;13,681304;13,6813039
1100098;1100320;37,869822;37,8698221
1100098;1100338;16,446925;16,44692475
1100098;1100379;132,247829;132,24782865
1100098;1100452;383,003771;383,00377102
1100098;1100502;5,404102;5,40410225
1100098;1100700;41,449635;41,44963453
1100098;1100908;4,085889;4,08588877
1100098;1100924;7,099319;7,099319
1100098;1101203;62,023865;62,02386523
1100098;1101302;44,925873;44,92587295
1100098;1101401;24,562244;24,5622437
1100098;1101450;111,782159;111,78215856
1100098;1101476;30,340922;30,34092152
1100098;1101484;43,285213;43,2852126
1100098;1101492;31,940899;31,94089942
1100098;1101500;3,057263;3,05726348
1100098;1101609;17,307512;17,30751148
1100098;1101807;4,896108;4,89610799
1100098;1200013;23,343129;23,34312942
1100098;1200385;18,98731;18,98731036
1100098;1200401;24,874293;24,87429286
1100098;1300144;39,229178;39,22917811
1100098;1302504;8,228003;8,22800292
1100098;1302603;31,67481;31,6748105
1100098;1500602;19,263839;19,26383902
1100098;1505031;42,976728;42,97672808
1100098;1721000;26,514723;26,51472324
1100098;5100607;25,634596;25,6345958
1100098;5101407;348,155209;348,15520934
1100098;5102686;4,132847;4,13284696
1100098;5103304;214,472861;214,4728608
1100098;5103379;5,266099;5,26609887
1100098;5103403;14,543031;14,54303121
1100098;5105150;15,100581;15,10058141
1100098;5105176;4,14522;4,14522016
1100098;5106752;75,475612;75,47561215
1100098;5107875;22,884253;22,88425328
1100098;5107909;21,972139;21,97213892
1100098;5107958;50,375822;50,37582152
1100098;5108402;13,691807;13,69180736
1100106;1100015;46,815518;46,81551833
1100106;1100023;38,03228;38,03227953
1100106;1100049;151,893101;151,89310131
1100106;1100056;26,551743;26,55174333
1100106;1100130;49,02058;49,0205799
