orig;dest;fluxo
EPITACIOLÂNDIA;TARAUACÁ;9,39490774435
EPITACIOLÂNDIA;XAPURI;88,3205096832861
EPITACIOLÂNDIA;HUMAITÁ;15,0455185006074
EPITACIOLÂNDIA;IPIXUNA;5,3393121871445
EPITACIOLÂNDIA;OUTROS;32,0462722510431
EPITACIOLÂNDIA;N�O MIGRANTE;9,6614214556444
EPITACIOLÂNDIA;IGNORADO;58,6170596974072
EPITACIOLÂNDIA;N�O SABE MUNIC�PIO;38,3605006681524
FEIJÓ;RIO BRANCO;195,827830895461
FEIJÓ;SENADOR GUIOMARD;9,6028452660967
FEIJÓ;ENVIRA;11,6824665405621
FEIJÓ;OUTROS;54,9839503253467
JORDÃO;PORTO VELHO;4,3896293402224
JORDÃO;BRASILÉIA;4,3896293402224
JORDÃO;FEIJÓ;4,3896293402224
JORDÃO;TARAUACÁ;24,3516026432225
JORDÃO;OUTROS;1,0000000000003
JORDÃO;N�O MIGRANTE;4,3896293402224
MÂNCIO LIMA;CRUZEIRO DO SUL;175,821107333493
MÂNCIO LIMA;MARECHAL THAUMATURGO;5,994414450203
MÂNCIO LIMA;PORTO WALTER;67,3572030490114
MÂNCIO LIMA;RIO BRANCO;5,2078909148225
MÂNCIO LIMA;GUAJARÁ;23,1771361218491
MÂNCIO LIMA;N�O MIGRANTE;6,9570584662398
MÂNCIO LIMA;IGNORADO;54,3796491993985
MANOEL URBANO;ALTO ALEGRE DOS PARECIS;3,0541826448661
MANOEL URBANO;BURITIS;9,3855598267032
MANOEL URBANO;FEIJÓ;50,6735286906268
MANOEL URBANO;PLÁCIDO DE CASTRO;21,7595722855721
MANOEL URBANO;RIO BRANCO;92,1400779823715
MANOEL URBANO;SANTA ROSA DO PURUS;13,0523214329462
MANOEL URBANO;SENA MADUREIRA;58,417334581697
MANOEL URBANO;TARAUACÁ;26,172647790842
MANOEL URBANO;MANAUS;15,2384956708365
MANOEL URBANO;IGNORADO;2,7499498357533
MARECHAL THAUMATURGO;BRASILÉIA;19,5510722667272
MARECHAL THAUMATURGO;CRUZEIRO DO SUL;49,5728988150444
MARECHAL THAUMATURGO;PORTO WALTER;5,065759179765
MARECHAL THAUMATURGO;RIO BRANCO;11,223887968063
MARECHAL THAUMATURGO;MANAUS;17,2992728847812
MARECHAL THAUMATURGO;IGNORADO;23,7813320431857
PLÁCIDO DE CASTRO;GUAJARÁ-MIRIM;17,0255397503048
PLÁCIDO DE CASTRO;PORTO VELHO;18,4419201598269
PLÁCIDO DE CASTRO;ACRELÂNDIA;47,4383515723136
PLÁCIDO DE CASTRO;BRASILÉIA;20,3655856950805
PLÁCIDO DE CASTRO;CAPIXABA;46,3229482200676
PLÁCIDO DE CASTRO;RIO BRANCO;355,276482035662
PLÁCIDO DE CASTRO;SENADOR GUIOMARD;106,217755916455
PLÁCIDO DE CASTRO;SENA MADUREIRA;14,9894303409439
PLÁCIDO DE CASTRO;TARAUACÁ;16,3612370455572
PLÁCIDO DE CASTRO;XAPURI;35,6500724852551
PLÁCIDO DE CASTRO;BOCA DO ACRE;39,5079817595446
PLÁCIDO DE CASTRO;MANAUS;5,6282826133964
PLÁCIDO DE CASTRO;MONTE ALEGRE;17,6933356377537
PLÁCIDO DE CASTRO;OUTROS;44,8613263736298
PLÁCIDO DE CASTRO;IGNORADO;32,5607132138992
PORTO WALTER;CRUZEIRO DO SUL;25,2139642844504
PORTO WALTER;MANCIO LIMA;44,2469234258834
PORTO WALTER;MARECHAL THAUMATURGO;17,5317130125477
PORTO WALTER;RIO BRANCO;3,5918737375262
PORTO WALTER;RODRIGUES ALVES;32,9501258592051
PORTO WALTER;OUTROS;8,438559554286
PORTO WALTER;IGNORADO;5,4780096028435
RIO BRANCO;ARIQUEMES;66,3142086447632
RIO BRANCO;CACOAL;93,5950436384281
RIO BRANCO;GUAJARÁ-MIRIM;62,8457903441238
RIO BRANCO;JI-PARANÁ;143,139810289911
RIO BRANCO;OURO PRETO DO OESTE;10,6746579484381
RIO BRANCO;PIMENTA BUENO;8,8426675478269
RIO BRANCO;PORTO VELHO;548,72044778693
RIO BRANCO;CACAULÂNDIA;10,6835320890395
RIO BRANCO;MIRANTE DA SERRA;13,2576401855528
RIO BRANCO;SERINGUEIRAS;12,0137893593425
RIO BRANCO;ACRELÂNDIA;110,103629187971
RIO BRANCO;ASSIS BRASIL;58,3435169848981
RIO BRANCO;BRASILÉIA;290,605832268559
RIO BRANCO;BUJARI;63,0591384529438
RIO BRANCO;CAPIXABA;18,6927368376385
RIO BRANCO;CRUZEIRO DO SUL;616,74805646355
RIO BRANCO;EPITACIOLÂNDIA;48,3697252866973
RIO BRANCO;FEIJÓ;188,618212724833
RIO BRANCO;JORDÃO;41,0555894925177
RIO BRANCO;MANCIO LIMA;69,907412743409
RIO BRANCO;MANOEL URBANO;106,68008018227
RIO BRANCO;PLÁCIDO DE CASTRO;278,365377447949
RIO BRANCO;SANTA ROSA DO PURUS;14,4991599872933
RIO BRANCO;SENADOR GUIOMARD;141,456895178759
RIO BRANCO;SENA MADUREIRA;352,969841289794
RIO BRANCO;TARAUACÁ;133,5517070458
RIO BRANCO;XAPURI;208,995959964155
RIO BRANCO;PORTO ACRE;73,6618259162937
RIO BRANCO;BOCA DO ACRE;352,597252235711
RIO BRANCO;ENVIRA;9,2236886445911
RIO BRANCO;GUAJARÁ;20,1275021578664
RIO BRANCO;HUMAITÁ;10,5167239013844
RIO BRANCO;LÁBREA;20,169984532691
RIO BRANCO;MANAUS;356,004080161049
RIO BRANCO;PAUINI;46,4453199304342
RIO BRANCO;SÃO GABRIEL DA CACHOEIRA;36,3631981243311
RIO BRANCO;TEFÉ;13,7216364851334
RIO BRANCO;BOA VISTA;12,7147310765207
RIO BRANCO;MARABÁ;32,982420834507
RIO BRANCO;NOVO PROGRESSO;1,9169400979188
RIO BRANCO;PARAUAPEBAS;12,6866089926549
RIO BRANCO;GURUPI;30,5915693340876
RIO BRANCO;ARAPUTANGA;3,9470089649485
RIO BRANCO;ARENÁPOLIS;2,7713711104418
RIO BRANCO;CÁCERES;34,4624443249193
RIO BRANCO;CAMPO NOVO DO PARECIS;4,6758068155356
RIO BRANCO;COMODORO;35,9812547857746
RIO BRANCO;CUIABÁ;21,647159900068
RIO BRANCO;CURVELÂNDIA;15,8107214521672
RIO BRANCO;LAMBARI D'OESTE;4,534993212033
RIO BRANCO;MIRASSOL D'OESTE;4,4831961562523
RIO BRANCO;PEIXOTO DE AZEVEDO;11,9018302231569
RIO BRANCO;PONTES E LACERDA;23,604009041251
RIO BRANCO;SALTO DO CÉU;11,8089625173315
RIO BRANCO;OUTROS;1156,59489348207
RIO BRANCO;N�O MIGRANTE;87,701950906088
RIO BRANCO;IGNORADO;270,012736408521
RIO BRANCO;N�O SABE MUNIC�PIO;53,2044823797973
RODRIGUES ALVES;JI-PARANÁ;4,9087939347783
RODRIGUES ALVES;CRUZEIRO DO SUL;205,197073072293
RODRIGUES ALVES;MANCIO LIMA;153,098619344187
RODRIGUES ALVES;MARECHAL THAUMATURGO;19,4496195657446
RODRIGUES ALVES;PLÁCIDO DE CASTRO;18,7012277870968
RODRIGUES ALVES;RIO BRANCO;39,7371154825176
RODRIGUES ALVES;TARAUACÁ;13,8439140068628
RODRIGUES ALVES;ATALAIA DO NORTE;6,3133791922557
RODRIGUES ALVES;MANAUS;10,304542239655
RODRIGUES ALVES;IGNORADO;6,3133791922557
SANTA ROSA DO PURUS;JI-PARANÁ;3,0000000000009
SANTA ROSA DO PURUS;ACRELÂNDIA;14,074739686422
SANTA ROSA DO PURUS;FEIJÓ;8,705007514105
SANTA ROSA DO PURUS;MANOEL URBANO;6,8770614686769
SANTA ROSA DO PURUS;RIO BRANCO;79,0374506284098
SANTA ROSA DO PURUS;SENA MADUREIRA;19,0341058252154
SANTA ROSA DO PURUS;PORTO ACRE;4
SANTA ROSA DO PURUS;IGNORADO;5,5779866851922
SENADOR GUIOMARD;PORTO VELHO;24,5291466611202
SENADOR GUIOMARD;ACRELÂNDIA;47,0927476911557
SENADOR GUIOMARD;BRASILÉIA;30,956170984585
SENADOR GUIOMARD;BUJARI;8,973863890873
SENADOR GUIOMARD;CAPIXABA;43,3428078141198
SENADOR GUIOMARD;CRUZEIRO DO SUL;86,2188114352797
SENADOR GUIOMARD;FEIJÓ;9,956715911532
SENADOR GUIOMARD;MANOEL URBANO;4,220398598519
SENADOR GUIOMARD;PLÁCIDO DE CASTRO;151,177551108964
SENADOR GUIOMARD;RIO BRANCO;605,92619381495
SENADOR GUIOMARD;TARAUACÁ;55,4109302078858
SENADOR GUIOMARD;XAPURI;76,2170392025311
SENADOR GUIOMARD;BOCA DO ACRE;4,6703125962336
SENADOR GUIOMARD;ENVIRA;9,7789016798358
SENADOR GUIOMARD;MANAUS;4,9076648368738
SENADOR GUIOMARD;CUIABÁ;3,7356879208535
SENADOR GUIOMARD;JAURU;3,5814890092177
SENADOR GUIOMARD;OUTROS;31,6277615482211
SENADOR GUIOMARD;N�O MIGRANTE;33,2474476660197
SENADOR GUIOMARD;IGNORADO;78,1572848415722
SENA MADUREIRA;PIMENTA BUENO;16,7510287478636
SENA MADUREIRA;ASSIS BRASIL;15,969459182437
SENA MADUREIRA;RIO BRANCO;211,001817517012
SENA MADUREIRA;SANTA ROSA DO PURUS;12,7809400070942
SENA MADUREIRA;SENADOR GUIOMARD;10,5488273579171
SENA MADUREIRA;PAUINI;11,0540496220914
SENA MADUREIRA;COMODORO;35,023530024574
SENA MADUREIRA;IGNORADO;93,8127469472623
TARAUACÁ;CRUZEIRO DO SUL;16,8267648875152
TARAUACÁ;FEIJÓ;16,2573791993376
TARAUACÁ;PLÁCIDO DE CASTRO;11,689271145973
TARAUACÁ;RIO BRANCO;239,749321929489
TARAUACÁ;OUTROS;43,0656309824625
TARAUACÁ;N�O SABE MUNIC�PIO;11,689271145973
XAPURI;ARIQUEMES;17,0586268885524
XAPURI;PORTO VELHO;35,9177183340088
XAPURI;ITAPUÃ DO OESTE;10,7539517457591
XAPURI;BRASILÉIA;5,3492304574284
XAPURI;BUJARI;48,8777237569379
XAPURI;CAPIXABA;5,8202145658726
XAPURI;RIO BRANCO;70,1066705410536
XAPURI;SENA MADUREIRA;21,3905652130987
XAPURI;OUTROS;21,2486367852024
XAPURI;N�O MIGRANTE;5,6192560892097
XAPURI;N�O SABE MUNIC�PIO;5,7336520866779
PORTO ACRE;PORTO VELHO;8,6868547259122
PORTO ACRE;BUJARI;33,0146385476973
PORTO ACRE;RIO BRANCO;447,666555825787
PORTO ACRE;SENADOR GUIOMARD;27,3413421253033
PORTO ACRE;SENA MADUREIRA;20,6490459772527
PORTO ACRE;TARAUACÁ;8,7472531546149
PORTO ACRE;XAPURI;6,1624857962546
PORTO ACRE;BOCA DO ACRE;15,284897201961
PORTO ACRE;MANAUS;8,1288677674548
PORTO ACRE;RORAINÓPOLIS;6,8830153257509
PORTO ACRE;ARAPUTANGA;4,3696530376146
PORTO ACRE;ARIPUANÃ;5,1305468792787
PORTO ACRE;NOVA LACERDA;9,923268203669
PORTO ACRE;OUTROS;19,9696560195773
PORTO ACRE;IGNORADO;86,5597708066689
PORTO ACRE;N�O SABE MUNIC�PIO;2,9232664621598
ALVARÃES;CRUZEIRO DO SUL;4,2178025397266
ALVARÃES;GUAJARÁ;7,9292308682448
ALVARÃES;JAPURÁ;4,1296452827656
ALVARÃES;JURUÁ;10,0521412157177
ALVARÃES;JUTAÍ;12,3838968625905
ALVARÃES;MANAUS;18,5600718187286
ALVARÃES;PARINTINS;2,9828735059546
ALVARÃES;TEFÉ;5,6713811258035
ALVARÃES;UARINI;4,2178025397266
AMATURÁ;FONTE BOA;8,3194316619508
AMATURÁ;MANAUS;53,4213193477581
AMATURÁ;SANTO ANTÔNIO DO IÇÁ;7,6609808831747
AMATURÁ;TABATINGA;2,1519673578769
AMATURÁ;TONANTINS;8,1397816319515
ANAMÃ;MANACAPURU;4,5808812094685
ANAMÃ;MANAUS;4,9487285347157
ANAMÃ;NOVO AIRÃO;4,4200432471465
ANORI;COARI;23,1969232808668
ANORI;CODAJÁS;47,1663750955466
ANORI;MANACAPURU;78,4916417784777
ANORI;MANAUS;120,658038932112
ANORI;NOVA OLINDA DO NORTE;4,6807906682178
APUÍ;ARIQUEMES;24,8877016130012
APUÍ;CACOAL;11,0511766227775
APUÍ;GUAJARÁ-MIRIM;10,8929962069122
APUÍ;JI-PARANÁ;58,1599361104228
APUÍ;MACHADINHO D'OESTE;9,32114753208
APUÍ;NOVA BRASILÂNDIA D'OESTE;9,7056432900606
APUÍ;PIMENTA BUENO;5,3567717993481
APUÍ;PORTO VELHO;22,6505843641165
APUÍ;BURITIS;4,2626002632366
APUÍ;SÃO FRANCISCO DO GUAPORÉ;9,8512767940078
APUÍ;VALE DO PARAÍSO;5,9727850820536
APUÍ;ACRELÂNDIA;13,1565694817502
APUÍ;HUMAITÁ;41,6184650141311
APUÍ;ITACOATIARA;4,7811387319963
APUÍ;MANAUS;45,9506480778646
APUÍ;MANICORÉ;31,4913023491966
APUÍ;NOVA OLINDA DO NORTE;5,1025793075383
APUÍ;NOVO ARIPUANÃ;19,0944747362101
APUÍ;SÃO PAULO DE OLIVENÇA;9,2848278534068
APUÍ;SÃO LUIZ;42,8569310274798
APUÍ;BELÉM;17,8750740131769
APUÍ;ITAITUBA;45,6380537073781
APUÍ;JACAREACANGA;4,3714797771266
APUÍ;NOVO PROGRESSO;30,9819614665039
APUÍ;TRAIRÃO;9,9111269382102
APUÍ;ALTA FLORESTA;5,9698392420672
APUÍ;ARIPUANÃ;4,8398274536666
APUÍ;CAMPO NOVO DO PARECIS;6,2359121549485
APUÍ;COLNIZA;14,2885015145702
APUÍ;PRIMAVERA DO LESTE;28,7119426712888
APUÍ;VALE DE SÃO DOMINGOS;4,481669531107
APUÍ;VÁRZEA GRANDE;8,0347863290748
APUÍ;OUTROS;26,5661314253167
APUÍ;IGNORADO;3,5091363549773
ATALAIA DO NORTE;BENJAMIN CONSTANT;2,5846219031373
ATALAIA DO NORTE;MANAUS;3,9480983351006
ATALAIA DO NORTE;TABATINGA;37,082144056522
ATALAIA DO NORTE;OUTROS;5,8841054350252
ATALAIA DO NORTE;N�O MIGRANTE;11,849054740349
AUTAZES;CAREIRO;20,9145368859822
AUTAZES;CAREIRO DA VÁRZEA;9,1694135754963
AUTAZES;COARI;15,400821716805
AUTAZES;EIRUNEPÉ;24,3763525013806
AUTAZES;ITACOATIARA;24,8878261488534
AUTAZES;MANAUS;474,708557665504
AUTAZES;NOVA OLINDA DO NORTE;12,32478118598
AUTAZES;NOVO AIRÃO;6,2443351885616
AUTAZES;PAUINI;18,3949175488938
AUTAZES;SÃO LUÍS;29,7809465154411
AUTAZES;OUTROS;35,1182266768408
AUTAZES;IGNORADO;22,6763599618351
BARCELOS;AMATURÁ;35,8214699353097
BARCELOS;MANAQUIRI;32,0416263204093
BARCELOS;MANAUS;101,176231009214
BARCELOS;NOVO AIRÃO;8,0703589685102
BARCELOS;SANTA ISABEL DO RIO NEGRO;57,040683864976
BARCELOS;SÃO GABRIEL DA CACHOEIRA;28,5637732880642
BARCELOS;TEFÉ;7,1485226977625
BARCELOS;OUTROS;72,0234538275768
BARCELOS;IGNORADO;42,8839480434603
BARREIRINHA;ITACOATIARA;18,5433304490507
BARREIRINHA;MANAUS;83,3192971888179
BARREIRINHA;PARINTINS;243,672870360794
BARREIRINHA;URUCURITUBA;32,6227589284053
BARREIRINHA;JURUTI;39,2153097068144
BARREIRINHA;IGNORADO;4,1709606111253
BENJAMIN CONSTANT;AMATURÁ;10,2693123757646
BENJAMIN CONSTANT;ATALAIA DO NORTE;59,68573742167
BENJAMIN CONSTANT;MANAUS;67,9968528631196
BENJAMIN CONSTANT;SÃO PAULO DE OLIVENÇA;5,0059108642003
BENJAMIN CONSTANT;TABATINGA;28,7761606315855
BENJAMIN CONSTANT;OUTROS;27,6301834478686
BENJAMIN CONSTANT;N�O MIGRANTE;11,8026176072056
BENJAMIN CONSTANT;IGNORADO;13,0583287459491
BENJAMIN CONSTANT;N�O SABE MUNIC�PIO;8,473904209492
BERURI;ANAMÃ;10,407137692689
BERURI;FONTE BOA;3,0000000000015
BERURI;IRANDUBA;6,4853830187129
BERURI;MANACAPURU;56,0501597344905
BERURI;MANAUS;91,111989149175
BERURI;BELÉM;6,4408444747284
BERURI;IGNORADO;4,485000811139
BOA VISTA DO RAMOS;PORTO VELHO;13,759773468673
BOA VISTA DO RAMOS;BARREIRINHA;46,9302365158349
BOA VISTA DO RAMOS;BORBA;13,612622766894
BOA VISTA DO RAMOS;MANAUS;79,6437819944331
BOA VISTA DO RAMOS;MAUÉS;35,1803684716486
BOA VISTA DO RAMOS;PARINTINS;44,5695716699422
BOA VISTA DO RAMOS;URUCARÁ;4,9512931799358
BOA VISTA DO RAMOS;URUCURITUBA;66,6180194720055
BOA VISTA DO RAMOS;IGNORADO;25,4663696427512
BOA VISTA DO RAMOS;N�O SABE MUNIC�PIO;21,818688940567
BOCA DO ACRE;PORTO VELHO;3,8878760327348
BOCA DO ACRE;RIO BRANCO;56,3582114375637
BOCA DO ACRE;LÁBREA;11,105070759196
BOCA DO ACRE;MANAUS;15,5145883520695
BOCA DO ACRE;PAUINI;62,0148490995599
BOCA DO ACRE;OUTROS;30,2290734708338
BORBA;BERURI;9,1645361316654
BORBA;CAREIRO;5,7409859526906
BORBA;MANACAPURU;13,3971823713156
BORBA;MANAUS;160,544896123001
BORBA;NOVA OLINDA DO NORTE;29,5247617110188
BORBA;SILVES;13,0454190449041
BORBA;OUTROS;8,1836305187739
BORBA;IGNORADO;79,3845700939637
CAAPIRANGA;ANAMÃ;6,112914735093
CAAPIRANGA;BERURI;38,079254888848
CAAPIRANGA;COARI;6,1568545738009
CAAPIRANGA;MANACAPURU;69,8258065139408
CAAPIRANGA;MANAUS;98,4953817541763
CAAPIRANGA;IGNORADO;58,3786006540738
CANUTAMA;PORTO VELHO;136,182379727957
CANUTAMA;HUMAITÁ;11,7125654253727
CANUTAMA;LÁBREA;1,0752698623094
CANUTAMA;MANACAPURU;4,9404023744161
CANUTAMA;MANAUS;1,0752698623094
CANUTAMA;ALMEIRIM;6,0189852164142
CANUTAMA;ÓBIDOS;11,7839961194426
CANUTAMA;JAURU;7,0089109969223
CANUTAMA;NOVA MUTUM;8,3534024216082
CANUTAMA;OUTROS;4,7288462869668
CANUTAMA;IGNORADO;13,2979382526578
CARAUARI;ITAMARATI;14,6779553573786
CARAUARI;MANAUS;51,3292643476057
CARAUARI;BELÉM;10,8554360877257
CAREIRO;BARCELOS;5,9027243952867
CAREIRO;BORBA;14,205880973912
CAREIRO;CAAPIRANGA;3,9253358595249
CAREIRO;CAREIRO DA VÁRZEA;11,0961088917291
CAREIRO;COARI;3,9253358595249
CAREIRO;JAPURÁ;7,8506717190498
CAREIRO;JURUÁ;3,9253358595249
CAREIRO;MANAQUIRI;16,3950639777718
CAREIRO;MANAUS;352,660592503672
CAREIRO;PAUINI;9,7863522642743
CAREIRO;AMAJARI;7,6824965300338
CAREIRO;RORAINÓPOLIS;12,9892623647026
CAREIRO;OUTROS;13,7250107509549
CAREIRO;IGNORADO;20,9509274155726
CAREIRO DA VÁRZEA;AUTAZES;62,3191858983636
CAREIRO DA VÁRZEA;ITACOATIARA;5,0065822779043
CAREIRO DA VÁRZEA;LÁBREA;7,8092917833998
CAREIRO DA VÁRZEA;MANACAPURU;89,8785936547536
CAREIRO DA VÁRZEA;MANAUS;345,167381986265
CAREIRO DA VÁRZEA;MAUÉS;8,0523786524378
CAREIRO DA VÁRZEA;IGNORADO;28,5399129121719
COARI;ALVARÃES;50,1421261780965
COARI;ANAMÃ;16,0572977251832
COARI;BENJAMIN CONSTANT;11,7713811625089
COARI;BERURI;21,1729648447614
COARI;CODAJÁS;56,3380373489137
COARI;FONTE BOA;2,305863417465
COARI;ITACOATIARA;46,3456023412528
COARI;JURUÁ;11,0484007556892
COARI;MANACAPURU;8,0769838631578
COARI;MANAUS;321,809976316223
COARI;MARAÃ;45,347540146566
COARI;NOVA OLINDA DO NORTE;123,583897643358
COARI;NOVO AIRÃO;11,5885587262674
COARI;PAUINI;16,0572977251832
COARI;PRESIDENTE FIGUEIREDO;39,0219046621896
COARI;TEFÉ;39,3370686606144
COARI;ALENQUER;9,511361653297
COARI;AVEIRO;32,1420144317516
COARI;OUTROS;59,416615650499
CODAJÁS;ANORI;21,7446193805552
CODAJÁS;CAREIRO DA VÁRZEA;39,9888039032356
CODAJÁS;COARI;2,4662451445171
CODAJÁS;MANACAPURU;21,674722117054
CODAJÁS;MANAQUIRI;5,5688403048437
CODAJÁS;MANAUS;127,726073555833
CODAJÁS;PRESIDENTE FIGUEIREDO;4,4766795998576
CODAJÁS;OUTROS;5,9250109642432
CODAJÁS;IGNORADO;11,8655280951992
EIRUNEPÉ;CRUZEIRO DO SUL;12,8130150229345
EIRUNEPÉ;AUTAZES;26,1868293025774
EIRUNEPÉ;CARAUARI;28,5406973517177
EIRUNEPÉ;ENVIRA;83,2878017710362
EIRUNEPÉ;IPIXUNA;9,4478601224564
EIRUNEPÉ;MANAUS;129,158214591732
EIRUNEPÉ;OUTROS;15,7685700767904
ENVIRA;FEIJÓ;14,8400540439318
ENVIRA;RIO BRANCO;17,1159410592489
ENVIRA;TARAUACÁ;11,3856411663902
ENVIRA;EIRUNEPÉ;10,3481455085073
ENVIRA;GUAJARÁ;5,1561463163731
ENVIRA;OUTROS;4,6472568703353
ENVIRA;IGNORADO;5,9465338941083
FONTE BOA;ANORI;4,480146891512
FONTE BOA;JURUÁ;5,1859928767791
FONTE BOA;JUTAÍ;12,0522102759515
FONTE BOA;MANAUS;32,7139962289125
FONTE BOA;TEFÉ;21,9034087758775
GUAJARÁ;CRUZEIRO DO SUL;217,503869671222
GUAJARÁ;PORTO WALTER;4,1348570888722
GUAJARÁ;ALVARÃES;14,2592431280328
GUAJARÁ;EIRUNEPÉ;5,304397644732
GUAJARÁ;IPIXUNA;11,1412578730783
GUAJARÁ;MANAUS;22,8844153629741
GUAJARÁ;IGNORADO;5,5651760703294
HUMAITÁ;ARIQUEMES;12,6072832641257
HUMAITÁ;JI-PARANÁ;25,4449891054254
HUMAITÁ;PORTO VELHO;210,484862558813
HUMAITÁ;ITAPUÃ DO OESTE;16,9989403711132
HUMAITÁ;MONTE NEGRO;7,8662779628662
HUMAITÁ;RIO BRANCO;65,2958693449664
HUMAITÁ;APUÍ;97,421760376538
HUMAITÁ;ITACOATIARA;11,4652402015066
HUMAITÁ;LÁBREA;18,4057761143217
HUMAITÁ;MANAUS;23,7633033276504
HUMAITÁ;MANICORÉ;14,920618687302
HUMAITÁ;NOVO ARIPUANÃ;76,8686219287547
HUMAITÁ;ALENQUER;8,3434176593749
HUMAITÁ;ZÉ DOCA;8,6118758558699
HUMAITÁ;COLNIZA;97,4367769443858
HUMAITÁ;OUTROS;194,072354633433
IPIXUNA;ARIQUEMES;5,8199894695874
IPIXUNA;CRUZEIRO DO SUL;11,2212507572575
IPIXUNA;SENA MADUREIRA;6,9920042815752
IPIXUNA;EIRUNEPÉ;7,1222865568973
IPIXUNA;ENVIRA;7,1807108774203
IPIXUNA;GUAJARÁ;12,8348371217256
IPIXUNA;OUTROS;16,2879272534268
IPIXUNA;IGNORADO;24,2962622162118
IRANDUBA;ANAMÃ;17,4125740267986
IRANDUBA;CARAUARI;23,145813624012
IRANDUBA;CAREIRO;35,4082327971894
IRANDUBA;CAREIRO DA VÁRZEA;18,8307962753703
IRANDUBA;COARI;55,5540358255653
IRANDUBA;CODAJÁS;61,312013188794
IRANDUBA;JUTAÍ;9,8886511386178
IRANDUBA;MANACAPURU;48,8734107565762
IRANDUBA;MANAUS;897,502070259791
IRANDUBA;NOVA OLINDA DO NORTE;25,4748631358497
IRANDUBA;NOVO AIRÃO;93,881226424073
IRANDUBA;PARINTINS;15,5474053848912
IRANDUBA;SANTO ANTÔNIO DO IÇÁ;14,471863003908
IRANDUBA;SÃO GABRIEL DA CACHOEIRA;13,758049181007
IRANDUBA;TEFÉ;32,4005942573733
IRANDUBA;URUCARÁ;6,0087121198083
IRANDUBA;BOA VISTA;13,3419584380352
IRANDUBA;SANTARÉM;11,8927622568888
IRANDUBA;SÃO MIGUEL DO GUAMÁ;23,8299632971536
IRANDUBA;URUARÁ;50,8268504784048
IRANDUBA;OUTROS;65,0726618400664
IRANDUBA;N�O MIGRANTE;10,779659881145
IRANDUBA;IGNORADO;24,6419170932641
ITACOATIARA;PORTO VELHO;16,3770021616204
ITACOATIARA;AUTAZES;31,9339089842031
ITACOATIARA;BORBA;57,488545178663
ITACOATIARA;FONTE BOA;25,1619193977225
ITACOATIARA;HUMAITÁ;10,4358345419005
ITACOATIARA;ITAPIRANGA;87,4344121337221
ITACOATIARA;MANACAPURU;40,7809823399835
ITACOATIARA;MANAUS;863,708388194074
ITACOATIARA;MANICORÉ;14,1592683667167
ITACOATIARA;MAUÉS;18,4373199036036
ITACOATIARA;NOVA OLINDA DO NORTE;67,4995876864913
ITACOATIARA;PARINTINS;74,187266236505
ITACOATIARA;SILVES;28,9871221595196
ITACOATIARA;TABATINGA;10,1302389577418
ITACOATIARA;URUCURITUBA;68,033396279818
ITACOATIARA;BOA VISTA;40,3530691772497
ITACOATIARA;CURUÁ;12,2341274895125
ITACOATIARA;MACAPÁ;8,7105396407074
ITACOATIARA;LUCAS DO RIO VERDE;9,9317722576532
ITACOATIARA;OUTROS;93,5836989430001
ITACOATIARA;IGNORADO;54,3390914696578
ITAMARATI;CARAUARI;5,3206723637388
ITAMARATI;EIRUNEPÉ;4,198434364789
ITAPIRANGA;BARREIRINHA;63,6575268872154
ITAPIRANGA;ITACOATIARA;30,3647098661231
ITAPIRANGA;MANAUS;161,877132742282
ITAPIRANGA;MAUÉS;14,807230250148
ITAPIRANGA;PARINTINS;6,1265636357882
ITAPIRANGA;SILVES;15,9851938187813
ITAPIRANGA;URUCARÁ;20,8036328417886
ITAPIRANGA;URUCURITUBA;32,2264206020502
ITAPIRANGA;BOA VISTA;6,8801158604884
ITAPIRANGA;OUTROS;10,3638904430972
ITAPIRANGA;N�O MIGRANTE;21,4633958491689
ITAPIRANGA;IGNORADO;5,5912224332646
JAPURÁ;BENJAMIN CONSTANT;3,1876488476169
JAPURÁ;JUTAÍ;3,1655668611342
JAPURÁ;MANACAPURU;17,7290577035334
JAPURÁ;MANAUS;9,9041722001733
JAPURÁ;MARAÃ;6,3419164188974
JAPURÁ;TABATINGA;15,8324256617558
JAPURÁ;TEFÉ;8,4182374739603
JAPURÁ;SANTARÉM;9,4967005834026
JAPURÁ;VITORINO FREIRE;3,1655668611342
JAPURÁ;OUTROS;33,7034686255093
JAPURÁ;IGNORADO;2,8222340581791
JURUÁ;CARAUARI;5,5469865051335
JURUÁ;COARI;9,0602343393692
JURUÁ;FONTE BOA;85,986084887799
JURUÁ;MANAUS;8,8787396333957
JURUÁ;TEFÉ;8,3640897978312
JURUÁ;UARINI;5,6121026356845
JURUÁ;IGNORADO;13,6012690190479
JUTAÍ;FONTE BOA;27,0251595467745
JUTAÍ;JURUÁ;6,2383872748681
JUTAÍ;MANAUS;11,6237646060744
JUTAÍ;SÃO PAULO DE OLIVENÇA;9,1750516686459
JUTAÍ;N�O MIGRANTE;31,587948279692
JUTAÍ;IGNORADO;10,9127619535206
LÁBREA;JI-PARANÁ;12,136182220874
LÁBREA;PORTO VELHO;174,067273010433
LÁBREA;ROLIM DE MOURA;12,136182220874
LÁBREA;VILHENA;11,8414605686746
LÁBREA;NOVA MAMORÉ;7,4221741633952
LÁBREA;ACRELÂNDIA;10,3126036486005
LÁBREA;RIO BRANCO;10,9834321970552
