Source;Target;Weight;Weight_v
1100189;1100080;104,210709;104,210709458629
1100189;1100098;637,37533;637,375329813046
1100189;1100106;20,764213;20,7642127308108
1100189;1100114;69,010252;69,0102521472356
1100189;1100122;239,633193;239,633193009813
1100189;1100130;14,336813;14,336813435333
1100189;1100148;209,91724;209,91724037675
1100189;1100155;32,910239;32,910238575342
1100205;1100015;381,478049;381,478048858006
1100205;1100023;2120,077487;2120,07748650815
1100205;1100031;29,259836;29,2598358316115
1100205;1100049;1290,25335;1290,25334970997
1100205;1100056;161,267408;161,267407853452
1100205;1100064;157,24591;157,245910295942
1100205;1100072;61,483573;61,483572537366
1100205;1100080;264,70856;264,708559952139
1100205;1100098;204,822501;204,822501034805
1100205;1100106;1918,034184;1918,03418369276
1100205;1100114;1786,514464;1786,51446444572
1100205;1100122;2322,022142;2322,0221422731
1100205;1100130;892,984262;892,984261568779
1100205;1100148;154,035062;154,035061921875
1100205;1100155;714,465788;714,465787556547
1100205;1100189;327,526601;327,526600846494
1100254;1100015;8,387526;8,3875264862079
1100254;1100023;53,298569;53,2985690147642
1100254;1100049;419,229391;419,229391048068
1100254;1100064;36,895396;36,8953962416872
1100254;1100080;92,538342;92,5383420935372
1100254;1100098;8,631366;8,6313662992049
1100254;1100114;10,056606;10,0566064352533
1100254;1100122;791,395736;791,395736238427
1100254;1100130;25,23576;25,23576018966
1100254;1100148;78,391561;78,3915613482726
1100254;1100155;125,620634;125,62063394418
1100254;1100189;23,522143;23,5221426941788
1100254;1100205;267,756652;267,756651562136
1100262;1100023;249,782788;249,782787791126
1100262;1100049;12,311546;12,3115464332422
1100262;1100114;55,584642;55,5846422945384
1100262;1100122;16,842965;16,8429649908534
1100262;1100130;96,521461;96,5214605007797
1100262;1100155;21,370003;21,3700035163698
1100262;1100205;44,630822;44,6308224399513
1100262;1100254;5,280382;5,2803817130932
1100288;1100015;693,906484;693,906483584074
1100288;1100023;289,506991;289,50699075679
1100288;1100031;41,177834;41,1778336614936
1100288;1100049;948,46382;948,463820136476
1100288;1100056;64,127147;64,1271465656455
1100288;1100064;69,091852;69,0918515249946
1100288;1100072;10,382516;10,3825163874686
1100288;1100080;136,452346;136,45234583146
1100288;1100098;44,594862;44,5948623891657
1100288;1100106;44,683103;44,6831032395945
1100288;1100114;196,677808;196,677807589145
1100288;1100122;505,519342;505,519342365504
1100288;1100130;49,338192;49,3381924060576
1100288;1100148;848,846624;848,846624443644
1100288;1100155;82,387242;82,3872424516285
1100288;1100189;429,149715;429,149714544174
1100288;1100205;906,216616;906,216616304535
1100288;1100254;99,595413;99,5954132661223
1100296;1100015;100,757984;100,757983854096
1100296;1100023;8,55202;8,5520198766271
1100296;1100049;56,370143;56,3701425890461
1100296;1100056;14,210017;14,2100168609181
1100296;1100064;14,514082;14,514082238247
1100296;1100072;20,118469;20,1184694166521
1100296;1100080;32,687264;32,6872634969033
1100296;1100122;24,690732;24,6907316882345
1100296;1100148;53,033575;53,0335747436886
1100296;1100155;50,406847;50,406846550223
1100296;1100189;90,282597;90,2825965826137
1100296;1100205;77,933273;77,933272765806
1100296;1100288;474,381609;474,381609202977
1100304;1100015;320,02331;320,02330996033
1100304;1100023;222,886218;222,886218128155
1100304;1100031;601,002806;601,002806295501
1100304;1100049;952,416683;952,416682910323
1100304;1100056;1188,748829;1188,74882866422
1100304;1100064;1681,469431;1681,46943114006
1100304;1100072;585,743512;585,743512011183
1100304;1100080;75,1765;75,1764996860113
1100304;1100098;399,182032;399,182031656375
1100304;1100106;141,351431;141,35143079178
1100304;1100114;262,251346;262,251346414662
1100304;1100122;536,009391;536,009391276512
1100304;1100130;113,145732;113,145732568811
1100304;1100148;20,806067;20,806067080405
1100304;1100155;88,92166;88,9216598047101
1100304;1100189;494,227323;494,227322878668
1100304;1100205;1103,857504;1103,85750388132
1100304;1100254;150,114231;150,114231439579
1100304;1100288;412,748726;412,748725661615
1100320;1100015;144,234536;144,234535757303
1100320;1100023;91,782836;91,7828360396981
1100320;1100031;3,193512;3,1935124052665
1100320;1100049;751,015552;751,015552383675
1100320;1100056;44,368964;44,368964514774
1100320;1100080;111,564495;111,564494662994
1100320;1100114;28,30481;28,304809661094
1100320;1100122;420,283092;420,283092188892
1100320;1100130;31,338384;31,3383843627399
1100320;1100148;425,522776;425,522775519462
1100320;1100189;49,100073;49,1000729478788
1100320;1100205;273,135668;273,135667921819
1100320;1100254;113,627066;113,627066438569
1100320;1100262;11,472292;11,4722923279584
1100320;1100288;554,34128;554,341280105195
1100320;1100296;136,638667;136,638666577883
1100320;1100304;101,575761;101,575761081038
1100338;1100015;54,958081;54,958080499214
1100338;1100023;31,477649;31,4776487182949
1100338;1100049;49,577618;49,5776183854966
1100338;1100056;10,539904;10,5399042006416
1100338;1100064;32,533526;32,5335256349365
1100338;1100072;75,179813;75,1798128980208
1100338;1100080;78,222006;78,2220060860392
1100338;1100098;241,055049;241,055049363325
1100338;1100106;408,747643;408,74764321613
1100338;1100114;371,591193;371,591193040357
1100338;1100122;116,090143;116,090143232604
1100338;1100130;60,629641;60,6296408108005
1100338;1100155;213,433021;213,433020675624
1100338;1100189;88,641346;88,6413461365032
1100338;1100205;854,673169;854,673169086652
1100338;1100254;140,371034;140,371033741881
1100338;1100288;96,196814;96,1968136383724
1100338;1100304;73,246475;73,2464750902485
1100346;1100015;28,376949;28,3769489646957
1100346;1100023;21,528077;21,5280771824465
1100346;1100049;287,179598;287,179598048839
1100346;1100080;112,455739;112,455738843153
1100346;1100098;68,522552;68,522551730789
1100346;1100114;47,449133;47,449133221096
1100346;1100122;647,398189;647,398188834066
1100346;1100130;103,16123;103,161229667726
1100346;1100148;110,537758;110,537758420238
1100346;1100155;150,994404;150,99440397778
1100346;1100189;51,806659;51,8066588217233
1100346;1100205;322,067476;322,06747577212
1100346;1100254;265,792432;265,792432222826
1100346;1100288;125,307234;125,307234370389
1100346;1100296;10,588292;10,5882924780914
1100346;1100304;77,914613;77,9146126907279
1100346;1100320;135,745434;135,745433811299
1100346;1100338;31,031671;31,0316712266589
1100379;1100015;450,65545;450,655450303126
1100379;1100023;24,613499;24,6134989697429
1100379;1100031;3,75465;3,7546501173446
1100379;1100049;201,000976;201,000975893089
1100379;1100056;3,176195;3,1761947532213
1100379;1100072;41,055794;41,0557939781934
1100379;1100098;108,997257;108,997256711399
1100379;1100114;31,204944;31,2049439321825
1100379;1100122;95,927033;95,9270328310314
1100379;1100130;35,71691;35,7169098569844
1100379;1100148;46,196632;46,196632304203
1100379;1100189;93,193223;93,1932232552126
1100379;1100205;154,440582;154,440582001963
1100379;1100254;37,199036;37,1990357997155
1100379;1100288;430,964637;430,964637388976
1100379;1100296;102,073853;102,073853574655
1100379;1100304;57,622903;57,622902650706
1100379;1100320;65,89268;65,8926803925638
1100379;1100338;4,779009;4,7790091421414
1100379;1100346;70,010763;70,0107631276236
1100403;1100015;23,302609;23,3026088799952
1100403;1100023;851,471368;851,471368066303
1100403;1100031;4,077533;4,0775328627532
1100403;1100049;61,341306;61,3413060481843
1100403;1100056;4,074747;4,0747469233546
1100403;1100064;24,5411;24,5410999006742
1100403;1100080;4,59434;4,5943404000364
1100403;1100098;13,538465;13,5384646076686
1100403;1100106;8,006524;8,0065244411741
1100403;1100114;156,987768;156,98776804564
1100403;1100122;68,27344;68,2734400995444
1100403;1100130;66,045633;66,0456332766274
1100403;1100155;126,609002;126,609001543776
1100403;1100189;22,335267;22,3352672189316
1100403;1100205;453,349342;453,349342155229
1100403;1100254;31,355307;31,3553072569012
1100403;1100262;101,620328;101,620328003697
1100403;1100288;15,952935;15,9529347679057
1100403;1100304;58,606347;58,6063465045408
1100403;1100320;24,770187;24,7701865281669
1100403;1100346;43,263437;43,2634369408702
1100403;1100379;14,583752;14,583751931748
1100452;1100015;207,07063;207,070629634952
1100452;1100023;864,727781;864,727781041382
1100452;1100031;15,005769;15,0057690446255
1100452;1100049;518,440805;518,440804546161
1100452;1100056;181,553348;181,553347671261
1100452;1100064;59,924123;59,9241228564417
1100452;1100072;5,578294;5,5782942703572
1100452;1100080;28,761518;28,7615179260688
1100452;1100098;150,845151;150,845151581474
1100452;1100106;78,249985;78,2499846294348
1100452;1100114;442,257844;442,257843722695
1100452;1100122;400,001955;400,001955358061
1100452;1100130;78,97986;78,97986045811
1100452;1100148;90,685178;90,6851781905981
1100452;1100155;403,722982;403,722981680134
1100452;1100189;111,768961;111,768960842221
1100452;1100205;1318,230972;1318,23097208981
1100452;1100254;112,420558;112,420557821819
1100452;1100262;12,143067;12,1430667926548
1100452;1100288;282,479062;282,47906246305
1100452;1100296;22,752941;22,752941346598
1100452;1100304;451,047311;451,047311058731
1100452;1100320;31,788731;31,7887307136594
1100452;1100338;560,483227;560,483226694104
1100452;1100346;237,030188;237,030187754207
1100452;1100379;190,213725;190,213724736136
1100452;1100403;49,754857;49,754856858577
1100502;1100015;121,67521;121,675209886917
1100502;1100023;13,313719;13,3137191025522
1100502;1100031;17,584609;17,584608653586
1100502;1100049;81,322209;81,3222092173576
1100502;1100080;25,010622;25,0106220849048
1100502;1100106;5,534541;5,5345405730647
1100502;1100122;26,781335;26,7813347526807
1100502;1100130;4,350388;4,3503884364357
1100502;1100148;164,687334;164,687333626522
1100502;1100155;9,837312;9,8373117675468
1100502;1100189;4,275467;4,2754666292762
1100502;1100205;33,328305;33,3283044299908
1100502;1100254;62,312483;62,3124825184905
1100502;1100288;572,905716;572,90571561423
1100502;1100304;19,016626;19,0166256263302
1100502;1100320;41,163983;41,1639830073071
1100502;1100346;32,462877;32,4628775062996
1100502;1100379;15,252588;15,252588345766
1100502;1100403;4,935269;4,935269230388
1100502;1100452;57,24597;57,245970370166
1100601;1100015;18,292955;18,2929546519544
1100601;1100023;470,794925;470,794924547866
1100601;1100064;3,141537;3,1415370579495
1100601;1100072;4,534352;4,5343520328623
1100601;1100114;377,782252;377,782252437558
1100601;1100122;28,59336;28,5933602215033
1100601;1100130;107,262529;107,262528969092
1100601;1100148;29,24144;29,2414402329445
1100601;1100155;34,7022;34,7021997348884
1100601;1100205;85,016108;85,0161075566093
1100601;1100288;11,162917;11,1629171160812
1100601;1100338;99,485618;99,4856182592009
1100601;1100403;51,340086;51,3400862167523
1100601;1100452;22,209382;22,2093824202848
1100700;1100023;198,515749;198,515748990029
1100700;1100031;31,237429;31,2374294021683
1100700;1100049;165,149579;165,149579462996
1100700;1100056;46,670083;46,6700834577103
1100700;1100064;4,688829;4,6888294597571
1100700;1100072;15,481641;15,4816410582373
1100700;1100098;4,260252;4,2602523719744
1100700;1100114;170,294013;170,294013221942
1100700;1100122;75,249282;75,2492816403937
1100700;1100130;19,177035;19,1770351748512
1100700;1100148;26,542972;26,5429718896564
1100700;1100155;141,517221;141,5172210614
1100700;1100189;12,483738;12,4837379231365
1100700;1100205;240,519013;240,519012860862
1100700;1100254;24,275163;24,2751628259757
1100700;1100262;2,347164;2,3471639078344
1100700;1100288;62,712318;62,7123178074149
1100700;1100304;45,770019;45,7700191378552
1100700;1100320;30,156405;30,1564047074449
1100700;1100338;169,857405;169,857405463464
1100700;1100403;47,809664;47,8096639632724
1100700;1100452;585,192304;585,192304496546
1100700;1100502;11,544246;11,5442454554568
1100700;1100601;48,323484;48,3234841737932
1100809;1100015;4,45288;4,4528803505429
1100809;1100023;481,555687;481,555686713076
1100809;1100031;26,200657;26,2006564748363
1100809;1100049;67,249317;67,249316532565
1100809;1100056;9,953792;9,953792145381
1100809;1100064;10,03723;10,0372297665415
1100809;1100080;14,603127;14,6031274673152
1100809;1100098;27,614093;27,6140925890569
1100809;1100106;43,962891;43,962891102018
1100809;1100114;180,351035;180,351035539068
1100809;1100122;219,852983;219,852982935606
1100809;1100130;75,426164;75,4261635366422
1100809;1100148;33,688249;33,688249064346
1100809;1100155;85,262369;85,2623692987801
1100809;1100189;11,568279;11,5682792608632
1100809;1100205;1738,739218;1738,7392179246
1100809;1100254;123,882075;123,882075043622
1100809;1100288;54,247067;54,2470675431721
1100809;1100304;168,063298;168,063297488651
1100809;1100320;28,885599;28,885598844516
1100809;1100338;93,490134;93,4901335757441
1100809;1100346;35,399768;35,3997682114772
1100809;1100379;3,712887;3,7128866719454
1100809;1100403;48,929016;48,9290159323121
1100809;1100452;105,916361;105,916361469855
1100809;1100601;38,838559;38,8385590138225
1100809;1100700;33,367615;33,3676150105836
1100908;1100015;4,799726;4,7997262672138
1100908;1100049;45,823027;45,8230269131355
1100908;1100080;5,061903;5,0619031652591
1100908;1100098;20,97138;20,9713796325062
1100908;1100122;78,412819;78,4128187148189
1100908;1100148;36,850497;36,8504968124742
1100908;1100155;38,072943;38,0729429223605
1100908;1100205;29,634792;29,6347917085495
1100908;1100254;136,054757;136,054756741553
1100908;1100288;268,235764;268,235763465273
1100908;1100320;51,817276;51,8172758235173
1100908;1100338;55,579212;55,579212493347
1100908;1100346;22,208741;22,2087410945765
1100908;1100379;15,04611;15,0461104898572
1100908;1100452;81,305138;81,3051374882451
1100908;1100502;45,774001;45,7740010637477
1100908;1100809;28,126231;28,1262313799196
1100924;1100015;44,229687;44,2296871481057
1100924;1100023;64,827587;64,8275871842667
1100924;1100031;12,09116;12,0911597109123
1100924;1100049;128,008628;128,008627525112
1100924;1100056;76,125974;76,1259738030634
1100924;1100064;153,830115;153,830114594944
1100924;1100072;55,502212;55,5022119842521
1100924;1100080;8,988873;8,9888727975382
1100924;1100098;52,573241;52,5732408747065
1100924;1100114;6,096347;6,0963470144606
1100924;1100122;40,769977;40,7699769151278
1100924;1100130;16,563473;16,5634732763272
1100924;1100148;2,890694;2,8906943359578
1100924;1100155;9,676657;9,6766567079552
1100924;1100189;130,484492;130,484492207998
1100924;1100205;12,432382;12,4323822460953
1100924;1100254;3,019022;3,0190222836199
1100924;1100288;84,295431;84,2954306475147
1100924;1100296;26,043701;26,0437005562803
1100924;1100304;921,60108;921,601079813204
1100924;1100320;10,892396;10,8923963327295
1100924;1100338;13,706364;13,706363772138
1100924;1100379;37,09741;37,097409687871
1100924;1100452;24,677324;24,6773238625753
1100924;1100700;8,596393;8,5963927975026
1100924;1100809;11,00934;11,0093400510806
1100940;1100023;1171,779556;1171,77955627117
1100940;1100049;165,29094;165,290940380524
1100940;1100064;6,185108;6,1851080398068
1100940;1100080;19,344887;19,3448870436928
1100940;1100098;22,238012;22,2380122493036
1100940;1100114;324,307203;324,307203231362
1100940;1100122;493,123941;493,123941094378
1100940;1100130;498,330905;498,330904811042
1100940;1100148;92,821187;92,8211867018441
1100940;1100155;224,667186;224,667186119745
1100940;1100189;20,213114;20,2131138568273
1100940;1100205;239,758122;239,75812209696
1100940;1100254;39,198758;39,198758332273
1100940;1100262;87,176677;87,1766771492815
1100940;1100288;28,02179;28,021790218912
1100940;1100304;79,390175;79,3901744580478
1100940;1100320;77,203642;77,2036417464395
1100940;1100338;100,897316;100,897316200907
1100940;1100346;35,555762;35,5557614853395
1100940;1100379;22,123191;22,123191300816
1100940;1100403;180,743266;180,743265919303
1100940;1100452;377,374037;377,374036860932
1100940;1100502;107,956103;107,956103110338
1100940;1100601;84,770236;84,7702361119758
1100940;1100700;64,076687;64,0766866275376
1100940;1100809;136,137347;136,137346480511
1100940;1100924;10,511701;10,5117009130012
1101005;1100023;101,721115;101,721114538584
1101005;1100049;24,476025;24,4760247553116
1101005;1100114;469,170137;469,170136846561
1101005;1100122;34,716713;34,7167134351974
1101005;1100130;96,069382;96,0693820534013
1101005;1100148;22,505626;22,5056260075924
1101005;1100155;9,940132;9,9401317928232
1101005;1100205;162,20378;162,203780295297
1101005;1100254;4,249492;4,2494920009786
1101005;1100288;9,992575;9,992575480463
1101005;1100304;8,082015;8,0820146778232
1101005;1100338;143,454128;143,454128153004
1101005;1100346;4,589833;4,5898330021144
1101005;1100379;10,553565;10,5535651334856
1101005;1100403;34,947614;34,9476140892715
1101005;1100452;95,997161;95,9971605222834
1101005;1100601;82,154136;82,1541362111923
1101005;1100700;26,426158;26,4261582454185
1101005;1100940;35,608551;35,6085513464228
1101104;1100023;319,633842;319,633841941164
1101104;1100049;42,55393;42,5539298916431
1101104;1100114;97,511114;97,5111138350492
1101104;1100122;66,776281;66,7762809754901
1101104;1100130;92,523161;92,523161348048
1101104;1100155;29,926402;29,9264020178766
1101104;1100189;12,015888;12,0158876335617
1101104;1100205;607,395855;607,395854832416
1101104;1100288;14,94702;14,9470198185618
1101104;1100304;22,195846;22,195846023141
1101104;1100338;5,5787;5,57870042106
1101104;1100346;23,519249;23,5192491409624
1101104;1100403;94,506559;94,5065588607594
1101104;1100452;63,881818;63,8818180454961
1101104;1100601;20,523028;20,523028338144
1101104;1100700;15,817632;15,8176320546228
1101104;1100809;157,086169;157,086168441406
1101104;1100940;27,686718;27,6867184007158
1101104;1101005;5,409048;5,4090485095915
1101203;1100015;10,332466;10,3324655625123
1101203;1100049;626,376458;626,376457775626
1101203;1100098;39,424447;39,4244471259113
1101203;1100114;20,229701;20,2297008169688
1101203;1100122;122,562454;122,562453670987
1101203;1100130;4,742322;4,742322391927
1101203;1100148;23,858772;23,858772136653
1101203;1100189;8,551257;8,5512567146087
1101203;1100205;188,220504;188,220504329676
1101203;1100254;55,962328;55,9623277155267
1101203;1100288;26,195912;26,1959115215957
1101203;1100296;14,955022;14,9550219520487
1101203;1100304;35,751379;35,751378954892
1101203;1100320;63,695517;63,6955171044784
1101203;1100338;32,728244;32,72824360292
1101203;1100346;5,734415;5,7344147376685
1101203;1100452;86,082541;86,0825406390354
1101203;1100700;35,851986;35,851985777462
1101302;1100023;150,936061;150,93606132897
1101302;1100049;21,265201;21,2652006808958
1101302;1100098;63,099275;63,0992749146238
1101302;1100106;22,45241;22,4524099956655
1101302;1100114;262,881257;262,881257073187
1101302;1100122;309,140969;309,140969020729
1101302;1100130;54,181206;54,1812063091074
1101302;1100155;489,359239;489,359239070116
1101302;1100205;264,131117;264,131117229976
1101302;1100254;56,633448;56,6334481535986
1101302;1100304;124,234161;124,234161536654
1101302;1100338;42,828696;42,828696505728
1101302;1100346;81,713119;81,7131192028154
1101302;1100379;9,512753;9,5127533955926
1101302;1100403;76,496142;76,496141995365
1101302;1100452;190,025186;190,025185687055
1101302;1100601;13,337353;13,3373533343006
1101302;1100700;4,940599;4,9405988968286
1101302;1100809;34,33733;34,3373297698529
1101302;1100908;11,790029;11,7900295332456
1101302;1100924;3,608617;3,608616510056
1101302;1100940;18,092236;18,0922356731068
1101302;1101104;12,732776;12,7327760603098
1101401;1100015;4,581148;4,5811475098023
1101401;1100023;897,103043;897,103043345948
1101401;1100031;21,351599;21,351598574056
1101401;1100049;35,081874;35,081874416639
1101401;1100056;32,408768;32,40876807766
1101401;1100064;37,694336;37,694335884315
1101401;1100072;20,207368;20,2073683125705
1101401;1100080;5,112644;5,1126436965878
1101401;1100098;10,429127;10,4291271383325
1101401;1100106;44,90428;44,9042800303352
1101401;1100114;225,22215;225,222150300241
1101401;1100122;148,983731;148,983730623027
1101401;1100130;7,999237;7,9992366111357
1101401;1100155;191,111589;191,111588630631
1101401;1100189;10,578265;10,5782646670646
1101401;1100205;214,857228;214,857228092281
1101401;1100254;13,362568;13,3625680846518
1101401;1100262;46,083139;46,0831392556879
1101401;1100288;19,60181;19,6018096431044
1101401;1100296;15,353011;15,3530110004841
1101401;1100304;74,428911;74,4289112827665
1101401;1100403;83,020924;83,0209241661518
1101401;1100452;472,3005;472,300500556942
1101401;1100601;143,539126;143,539125703451
1101401;1100700;401,247179;401,24717889037
1101401;1100809;79,934336;79,93433564111
1101401;1100924;9,131407;9,1314069551703
1101401;1100940;54,166078;54,1660774929161
1101401;1101005;35,064308;35,0643078669945
1101401;1101104;9,679222;9,6792223314112
1101401;1101302;21,875848;21,8758476331051
1101435;1100023;123,232554;123,232554459419
1101435;1100049;11,725685;11,7256854025124
1101435;1100098;37,207648;37,207647651777
1101435;1100114;185,323614;185,323614451726
1101435;1100122;60,142548;60,1425484036829
1101435;1100130;45,539726;45,5397261719204
1101435;1100148;9,473794;9,4737944312944
1101435;1100155;297,66477;297,664769844636
1101435;1100205;16,696518;16,6965179757299
1101435;1100254;3,411358;3,4113582548001
1101435;1100304;9,91051;9,9105101453756
1101435;1100346;15,45153;15,4515302654943
1101435;1100379;17,547472;17,54747173627
1101435;1100403;8,315266;8,3152657965622
1101435;1100601;5,343985;5,3439855221856
1101435;1100700;33,497319;33,4973185982554
1101435;1100940;25,042563;25,042562586195
1101435;1101005;11,545909;11,5459088948316
1101435;1101302;304,161538;304,161537902164
1101435;1101401;26,278532;26,2785317743678
1101450;1100015;36,162246;36,1622461532406
1101450;1100049;68,348171;68,3481712475038
1101450;1100064;2,300751;2,3007513650288
1101450;1100098;40,43074;40,4307404314954
1101450;1100122;3,796533;3,7965327007569
1101450;1100148;7,723302;7,7233021657233
1101450;1100189;296,302102;296,302102479574
1101450;1100205;13,298857;13,2988567088875
1101450;1100288;157,476807;157,476807284297
1101450;1100296;116,459018;116,459017537351
1101450;1100304;26,985363;26,9853627378533
1101450;1100320;15,41796;15,4179600000456
1101450;1100379;119,700957;119,700957148952
1101450;1100452;18,66634;18,6663398491502
1101450;1100502;6,729722;6,7297221678856
1101450;1100908;15,483164;15,483164308962
1101450;1100924;134,227315;134,22731532219
1101468;1100031;24,818321;24,8183207517569
1101468;1100056;297,886643;297,886643338108
1101468;1100064;31,10133;31,1013302426264
1101468;1100072;68,464291;68,4642907208376
1101468;1100080;5,487347;5,4873468726337
1101468;1100106;26,186366;26,1863663422709
1101468;1100122;13,162409;13,1624094064436
1101468;1100148;2,409508;2,4095074729825
1101468;1100189;4,868374;4,86837372828
1101468;1100288;9,741766;9,7417659465646
1101468;1100304;110,390886;110,390885537564
1101468;1100346;10,106287;10,1062869726668
1101468;1100452;9,120439;9,1204385386904
1101468;1100924;26,840585;26,8405854869567
1101468;1101450;1,809004;1,8090038512032
1101476;1100015;9,30629;9,3062897086768
1101476;1100049;79,055515;79,0555153198066
1101476;1100056;5,863256;5,8632559545048
1101476;1100098;52,611363;52,6113626486157
1101476;1100122;9,38145;9,3814502945727
1101476;1100189;391,04414;391,044140332204
1101476;1100288;77,098608;77,09860801385
1101476;1100296;2,528245;2,5282451287926
1101476;1100304;20,616004;20,6160039206777
1101476;1100379;7,427942;7,427941657229
1101476;1100452;7,213835;7,213835045254
1101476;1100809;11,269012;11,2690116662948
1101476;1100924;17,004737;17,0047368323388
1101476;1101450;66,616501;66,6165007265808
1101484;1100015;17,025006;17,0250065455445
1101484;1100049;129,424236;129,424235565851
1101484;1100098;91,779791;91,7797909950026
1101484;1100122;28,729749;28,7297486293423
1101484;1100148;5,266709;5,2667087064975
1101484;1100155;5,605151;5,60515055048
1101484;1100189;323,306221;323,30622058151
1101484;1100205;22,931209;22,931208597056
1101484;1100254;8,973052;8,9730517375094
1101484;1100288;248,975596;248,975596090978
1101484;1100296;119,370392;119,370391545534
1101484;1100304;36,59193;36,5919300149553
1101484;1100320;19,740391;19,7403906316318
1101484;1100346;2,985732;2,9857321500997
1101484;1100379;20,079924;20,079923853666
1101484;1100452;15,493491;15,4934913698324
1101484;1100502;41,520109;41,5201093344842
1101484;1100700;27,199963;27,1999626426393
1101484;1100809;5,900641;5,9006405631875
1101484;1100908;6,845526;6,8455259037522
1101484;1100924;51,990966;51,9909660128874
1101484;1100940;11,411845;11,411844611599
1101484;1101450;114,633585;114,63358464889
1101484;1101468;2,25028;2,250280121346
1101484;1101476;129,229119;129,229119467435
1101492;1100015;75,926653;75,9266529259624
1101492;1100023;49,396813;49,3968125834481
1101492;1100049;465,785082;465,785081630645
1101492;1100056;57,659795;57,6597951906082
1101492;1100064;15,665528;15,6655275660717
1101492;1100072;11,502664;11,5026644458904
1101492;1100080;316,907842;316,907842303799
1101492;1100098;106,838169;106,838169199033
1101492;1100106;56,55345;56,5534499720574
1101492;1100114;59,703688;59,7036881295751
1101492;1100122;251,302355;251,302354811333
