Source;Target;Weight;Weight_v
1100064;1400472;10,219135;10,2191350933871
1100064;5101258;4,527449;4,5274490175628
1100064;5101308;2,261683;2,2616825024995
1100064;5102686;2,215651;2,215651501733
1100064;5103254;74,896217;74,8962165607236
1100064;5103304;53,916404;53,9164036852644
1100064;5103379;4,777552;4,7775521975316
1100064;5103403;28,902844;28,902844224126
1100064;5104542;6,154894;6,1548938232529
1100064;5104609;5,853486;5,8534861043428
1100064;5105101;11,383046;11,383045646544
1100064;5105150;18,034011;18,034011131083
1100064;5105176;4,206572;4,2065718390229
1100064;5106000;3,355154;3,3551537282364
1100064;5106158;21,045208;21,0452081762888
1100064;5106182;9,686873;9,6868732942059
1100064;5107040;10,162073;10,1620724785495
1100064;5107065;5,406854;5,4068539139496
1100064;5107958;74,06833;74,0683298384953
1100072;1100056;200,184102;200,184101630987
1100072;1100064;75,417138;75,417138245948
1100072;1100080;28,452439;28,452439295637
1100072;1100205;29,315784;29,315783917584
1100072;1100296;4,907327;4,907326955952
1100072;1100304;491,476157;491,476156950976
1100072;1100338;75,179813;75,1798128980208
1100072;1100379;6,409855;6,4098550557392
1100072;1100700;15,481641;15,4816410582373
1100072;1100924;50,874267;50,8742667343582
1100072;1101401;20,207368;20,2073683125705
1100072;1101468;8,90599;8,9059896918011
1100072;1101500;11,27922;11,279220243588
1100072;1101609;10,761493;10,7614927237434
1100072;5101258;13,313336;13,3133355815478
1100072;5103254;28,444388;28,4443881113096
1100072;5103304;5,969725;5,9697250757259
1100072;5103361;4,521105;4,5211052791846
1100072;5103379;49,562426;49,5624257528183
1100072;5105176;10,47879;10,4787898023375
1100072;5107107;15,922484;15,9224837932605
1100080;1100023;28,614907;28,6149068584753
1100080;1100049;48,99386;48,9938599282213
1100080;1100064;4,690512;4,6905117786949
1100080;1100072;31,070678;31,0706779664482
1100080;1100098;14,231872;14,2318719008045
1100080;1100106;147,033019;147,033019056391
1100080;1100122;83,604574;83,604573963151
1100080;1100130;34,544067;34,544067108456
1100080;1100148;67,145865;67,1458649605266
1100080;1100155;8,395797;8,3957967586975
1100080;1100189;63,341335;63,3413347114944
1100080;1100205;192,903269;192,903268591035
1100080;1100254;18,766693;18,7666932056521
1100080;1100288;60,916677;60,916676919337
1100080;1100296;5,507738;5,5077379051871
1100080;1100304;50,759019;50,7590192920406
1100080;1100320;10,769482;10,7694822977395
1100080;1100338;73,967071;73,9670706283352
1100080;1100346;73,180177;73,1801766705269
1100080;1100403;4,59434;4,5943404000364
1100080;1100502;3,531009;3,5310094064233
1100080;1100809;14,603127;14,6031274673152
1100080;1100924;8,988873;8,9888727975382
1100080;1100940;19,344887;19,3448870436928
1100080;1101468;1,525377;1,5253772770513
1100080;1101492;211,840498;211,840497569924
1100080;1101500;43,624283;43,6242828847873
1100080;1101609;5,865285;5,8652853823456
1100080;1302702;47,878435;47,8784351276148
1100080;1400100;10,093376;10,0933757580208
1100080;5103254;54,49019;54,4901895957031
1100080;5107602;15,415801;15,4158008670654
1100080;5107925;60,795516;60,7955158292686
1100080;5108402;34,872087;34,8720868336878
1100098;1100015;32,123165;32,1231653852644
1100098;1100023;131,253681;131,253680590541
1100098;1100031;6,331677;6,331677364302
1100098;1100049;337,035268;337,035267719932
1100098;1100056;29,644284;29,6442839685091
1100098;1100064;9,862717;9,8627167605133
1100098;1100072;25,048223;25,0482226333128
1100098;1100122;38,863165;38,8631649616746
1100098;1100130;41,847681;41,8476813649421
1100098;1100148;65,71163;65,7116304233505
1100098;1100189;216,251342;216,251342103902
1100098;1100205;159,599172;159,599172333088
1100098;1100288;23,716093;23,716093082007
1100098;1100304;318,128224;318,128224019614
1100098;1100338;220,378294;220,378293968817
1100098;1100346;28,700258;28,7002583349992
1100098;1100379;32,910444;32,9104444332956
1100098;1100403;4,70588;4,7058803199412
1100098;1100452;95,576492;95,5764916405792
1100098;1100700;4,260252;4,2602523719744
1100098;1100809;27,614093;27,6140925890569
1100098;1100908;20,97138;20,9713796325062
1100098;1100924;8,397235;8,397234997212
1100098;1100940;22,238012;22,2380122493036
1100098;1101203;16,953385;16,9533853780509
1100098;1101435;5,602285;5,6022854453806
1100098;1101450;8,061322;8,0613215446462
1100098;1101476;41,162269;41,162269064958
1100098;1101484;9,466434;9,466434302633
1100098;1101492;67,126923;67,1269228083453
1100098;1101559;4,550899;4,5508992538999
1100098;1101609;4,539478;4,5394775809426
1100098;1101708;17,382534;17,3825340458613
1100098;1200807;11,436531;11,4365306983516
1100098;1300144;23,240039;23,240038450051
1100098;5100805;4,441374;4,4413741985901
1100098;5101407;16,719079;16,7190795382792
1100098;5103007;5,314736;5,3147363731208
1100098;5103254;41,879064;41,8790638493654
1100098;5103304;9,156508;9,15650775425
1100098;5103403;16,330669;16,3306690972792
1100098;5106299;10,190542;10,1905424892884
1100098;5107107;4,931868;4,9318681771102
1100098;5107578;2,235837;2,2358370779145
1100098;5107602;21,499672;21,4996724422664
1100098;5107875;4,142028;4,1420279997413
1100098;5107958;18,597406;18,597406241071
1100098;5108956;38,319645;38,319644980311
1100106;1100023;34,436367;34,4363666432325
1100106;1100031;3,449673;3,4496728172541
1100106;1100056;38,857841;38,8578411058514
1100106;1100072;7,507024;7,5070239322202
1100106;1100080;124,253326;124,253325647312
1100106;1100098;15,328292;15,3282916782961
1100106;1100114;11,791221;11,7912207191169
1100106;1100122;9,286058;9,2860577462848
1100106;1100155;20,987655;20,9876552840282
1100106;1100205;1367,382665;1367,38266510361
1100106;1100288;44,683103;44,6831032395945
1100106;1100304;134,859123;134,859123377958
1100106;1100338;381,770947;381,770947078956
1100106;1100403;8,006524;8,0065244411741
1100106;1100452;32,050104;32,0501035991718
1100106;1100502;5,534541;5,5345405730647
1100106;1100809;43,962891;43,962891102018
1100106;1101302;22,45241;22,4524099956655
1100106;1101401;12,113721;12,1137214346003
1100106;1101468;7,650617;7,6506167351989
1100106;1101492;31,538386;31,538386269089
1100106;1101500;3,311081;3,311080954225
1100106;1101559;13,398686;13,3986859699216
1100106;1101609;19,945011;19,9450111724385
1100106;1101708;6,252218;6,2522177956318
1100106;1101757;10,828424;10,8284242120242
1100106;1200385;17,02554;17,0255397503048
1100106;1200401;91,010267;91,0102672180358
1100106;1301704;69,047988;69,0479880394385
1100106;1302603;18,570248;18,5702479136553
1100106;1400472;20,43827;20,4382701867741
1100106;1500909;63,697584;63,6975843406996
1100106;1703826;2,06369;2,0636894622693
1100106;2111748;5,594423;5,594422498408
1100106;2112308;11,146168;11,1461677678633
1100106;5103254;13,485977;13,4859768664611
1100106;5103304;3,759691;3,7596912737698
1100106;5103379;4,615531;4,6155308034728
1100106;5105150;9,349031;9,3490314074479
1100106;5106182;6,353716;6,3537158883642
1100106;5107156;2,741702;2,7417016664079
1100106;5107909;11,587568;11,5875681230612
1100114;1100023;669,481342;669,481342093898
1100114;1100031;13,100119;13,1001195078452
1100114;1100049;62,38991;62,3899097051773
1100114;1100056;10,268193;10,2681925650431
1100114;1100072;4,828234;4,82823370785
1100114;1100080;8,136223;8,1362232095304
1100114;1100098;9,496265;9,4962646843484
1100114;1100106;9,305991;9,3059905164873
1100114;1100122;442,387586;442,38758641787
1100114;1100130;270,905086;270,905086409955
1100114;1100148;12,466037;12,4660372715606
1100114;1100155;406,108906;406,108906196614
1100114;1100189;22,489091;22,4890913015606
